10|mens-health-week-2018|2018-06-16 19:43:20|1008072552365862912|0.0|1.0|0.0|0.0||For All My Dear Friends!|alessia_r_e|103|1006360891296645121|mens-health-week-2018
161|mens-health-week-2018|2018-06-16 19:43:20|1008072555469697024|0.0|1.0|0.0|0.0||A survey reveals that 43% of men living with rheumatoid arthritis are struggling to cope. For|sarah13marston|102|1007957461158920192|mens-health-week-2018
178|carers-week-2018|2018-06-16 19:45:08|1008073005031968768|0.0|1.0|0.0|0.0||focuses on the support available for young carers in school. Here, young carer Lucy tells us about the|teenap4|153|1008069276010450945|carers-week-2018
70|carers-week-2018|2018-06-16 19:46:32|1008073360750899200|0.0|1.0|0.0|0.0||Scotland’s 788,000 carers make a priceless contribution to our society. Here are just five ways that the SNP is|fiona_fionnagal|152|1007963501325897729|carers-week-2018
130|carers-week-2018|2018-06-16 19:46:39|1008073388936585216|0.0|1.0|0.0|0.0||Severely autistic 20 yr old, no suitable respite, empty talk and promises, wasted hours in meetings that come to nothing,|lucyjaneyoung|151|1007646475768287232|carers-week-2018
153|carers-week-2018|2018-06-16 19:47:06|1008073500207304704|0.0|1.0|0.0|0.0||please sign and share|pierradio|150|1008046287869104128|carers-week-2018
164|carers-week-2018|2018-06-16 19:47:32|1008073609200496640|0.0|1.0|0.0|0.0||Did you know we offer carers grants for non-paid carers looking after someone living with motor neurone disease? The aim of|sammifleet|149|1008046549492830208|carers-week-2018
97|mens-health-week-2018|2018-06-16 19:47:35|1008073624169873410|0.0|1.0|0.0|0.0||Walking is the easiest way to get moving, get active and get happy, and is here to help you get|killeedygaahwb|101|1008046681697513472|mens-health-week-2018
69|carers-week-2018|2018-06-16 19:49:16|1008074047727591424|0.0|1.0|0.0|0.0||Young carers have rights. This resource aims to make young carers aware of their human rights, legal rights, and|feylynlewis|148|1007619487766581248|carers-week-2018
157|carers-week-2018|2018-06-16 19:51:10|1008074526725419008|0.0|1.0|0.0|0.0||focuses on the support available for young carers in school. Here, young carer Lucy tells us about the|purehomecare|147|1008069276010450945|carers-week-2018
172|carers-week-2018|2018-06-16 19:54:39|1008075400482877440|0.0|1.0|0.0|0.0||Nine-year-old carer Stuart Smith is one of 32,500+ carers in Sunderland. Hear how he is supported to care for his|stephen_d90|146|1007637005667328000|carers-week-2018
64|mens-health-week-2018|2018-06-16 19:56:26|1008075848505688064|0.0|1.0|0.0|0.0||New Canadian research finds 72% of men live unhealthy lifestyles. Share this article for|fancysez|100|1008073006353141767|mens-health-week-2018
89|carers-week-2018|2018-06-16 19:56:46|1008075935185293313|0.0|1.0|0.0|0.0||Scott Pomberth pledges to be more supportive and to help carers share their achievements|involvet1|145|1008075752280068097|carers-week-2018
90|carers-week-2018|2018-06-16 19:56:51|1008075956739821568|0.0|1.0|0.0|0.0||Lou Hankins pledges to engage and include you in co-production meetings alongside service users to help|involvet1|144|1008073816730423296|carers-week-2018
18|carers-week-2018|2018-06-16 19:58:08|1008076279617392640|0.0|1.0|0.0|0.0||Lou Hankins pledges to engage and include you in co-production meetings alongside service users to help|awktort|143|1008073816730423296|carers-week-2018
42|carers-week-2018|2018-06-16 19:58:12|1008076296671416326|0.0|1.0|0.0|0.0||focuses on the support available for young carers in school. Here, young carer Lucy tells us about the|catheineamanda|142|1008069276010450945|carers-week-2018
129|mens-health-week-2018|2018-06-16 20:00:17|1008076819994726405|0.0|1.0|0.0|0.0||"It’s becoming increasingly clear that mental health is the biggest problem that younger men face."|nataliembarker|99|1007986421741817856|mens-health-week-2018
131|carers-week-2018|2018-06-16 20:02:33|1008077390503923713|0.0|1.0|0.0|0.0||What a fantastic day volunteering , clearing and chopping, building bonfires and enjoying ourselves! A|mansfield70|141|1007648724749824001|carers-week-2018
87|carers-week-2018|2018-06-16 20:02:43|1008077429582245888|0.0|1.0|0.0|0.0||across Wales could be neglecting their own health and well-being by not ensuring their own care needs are assessed|huw4ogmore|140|1007187133122138113|carers-week-2018
116|mens-health-week-2018|2018-06-16 20:04:07|1008077785640755201|0.0|1.0|0.0|0.0||Guys: do you hit the gym with your partner? Setting goals with your better half increases your chances of success|maxsernamx|98|1008023926310625280|mens-health-week-2018
128|carers-week-2018|2018-06-16 20:04:52|1008077971117232128|0.0|1.0|0.0|0.0||Help raise aware of the rights of family carers in a hospital setting this (11 – 17 June). NFWI research|longridgedfc|139|1006136464286076929|carers-week-2018
65|carers-week-2018|2018-06-16 20:05:06|1008078031649460226|0.0|1.0|0.0|0.0||It's the last 2 days of but there's still lots of amazing events happening for carers! We've had over 1200|familywork123|138|1007914468645404672|carers-week-2018
3|carers-week-2018|2018-06-16 20:06:00|1008078258800332801|0.0|1.0|0.0|0.0||Severely autistic 20 yr old, no suitable respite, empty talk and promises, wasted hours in meetings that come to nothing,|alexdanzig|137|1007646475768287232|carers-week-2018
66|carers-week-2018|2018-06-16 20:06:47|1008078453772562432|0.0|1.0|0.0|0.0||New research for finds the physical &amp; mental strain of caring is jeopardising unpaid carers’ ability to care in|familywork123|136|1006060965354356737|carers-week-2018
91|carers-week-2018|2018-06-16 20:09:48|1008079212379623424|0.0|1.0|0.0|0.0||Tony also pledges to recognise that many carers, family members and friends have their own recovery and|involvet1|135|1008077454475431936|carers-week-2018
99|mens-health-week-2018|2018-06-16 20:10:05|1008079284836106240|0.0|1.0|0.0|0.0||Know the signs and symptoms of a heart attack.|kltaustin|97|1008011341116923904|mens-health-week-2018
85|carers-week-2018|2018-06-16 20:10:13|1008079319984476161|0.0|1.0|0.0|0.0||across Wales could be neglecting their own health and well-being by not ensuring their own care needs are assessed|helenmarycymru|134|1007187133122138113|carers-week-2018
79|carers-week-2018|2018-06-16 20:11:24|1008079618610515969|0.0|1.0|0.0|0.0||This check out our resources to help you support carers to be part of Girlguiding in a way that helps them...|girlguidingmans|133|1007990439365042182|carers-week-2018
94|carers-week-2018|2018-06-16 20:13:02|1008080026703720448|0.0|1.0|0.0|0.0||A third of unpaid carers have not taken any planned breaks, even for as short a time as two hours. Taken from our|itsjaneyb|132|1007696744703053824|carers-week-2018
148|carers-week-2018|2018-06-16 20:13:08|1008080053081722882|0.0|1.0|0.0|0.0||across Wales could be neglecting their own health and well-being by not ensuring their own care needs are assessed|notanniem|131|1007187133122138113|carers-week-2018
142|mens-health-week-2018|2018-06-16 20:13:12|1008080071402426369|0.0|1.0|0.0|0.0||As part of our Health and Wellbeing Programme at the HPRA, we’re proud to be supporting . Thanks to|percyl32|96|1007578813667168256|mens-health-week-2018
133|carers-week-2018|2018-06-16 20:13:46|1008080211253088256|0.0|1.0|0.0|0.0||Did you know we offer carers grants for non-paid carers looking after someone living with motor neurone disease? The aim of|marie_mndani|130|1008046549492830208|carers-week-2018
121|carers-week-2018|2018-06-16 20:14:13|1008080325556260865|0.0|1.0|0.0|0.0||i don't want a week where there is a coffee, a walk or a group of people recognising carers we are caring 52|l2rhands|129|1006431259105677312|carers-week-2018
36|carers-week-2018|2018-06-16 20:15:07|1008080552291962880|0.0|1.0|0.0|0.0||day 6: the 9-5 may be over but the continues. A full day spent reading and rereading the|carersmatternfk|128|1008077585685807106|carers-week-2018
167|mens-health-week-2018|2018-06-16 20:15:47|1008080720701677570|0.0|1.0|0.0|0.0||Did you know its ?!  Emotional health in Men is a real issue, check out my latest blog post about|slicetoon|95|1007947214960889856|mens-health-week-2018
197|mens-health-week-2018|2018-06-16 20:17:21|1008081113141727232|0.0|1.0|0.0|0.0||One of the specific challenges young fathers often experience is unstable housing and|ymcanorfolk|94|1008031456428318720|mens-health-week-2018
11|carers-week-2018|2018-06-16 20:17:31|1008081157353820161|0.0|1.0|0.0|0.0||Scotland’s 788,000 carers make a priceless contribution to our society. Here are just five ways that the SNP is|annathame|127|1007963501325897729|carers-week-2018
26|mens-health-week-2018|2018-06-16 20:18:04|1008081293085683712|0.0|1.0|0.0|0.0||Did you know that men are 3x more likely than women to be alcohol dependent &amp; twice as likely to be addicted to drugs?|claire02295|93|1007979115897655296|mens-health-week-2018
156|mens-health-week-2018|2018-06-16 20:18:37|1008081432856670210|0.0|1.0|0.0|0.0||A survey reveals that 43% of men living with rheumatoid arthritis are struggling to cope. For|robyeldham|92|1007957461158920192|mens-health-week-2018
51|mens-health-week-2018|2018-06-16 20:18:46|1008081468814393345|0.0|1.0|0.0|0.0||One of the specific challenges young fathers often experience is unstable housing and|darrylymca|91|1008031456428318720|mens-health-week-2018
132|carers-week-2018|2018-06-16 20:18:48|1008081479841255424|0.0|1.0|0.0|0.0||focuses on the support available for young carers in school. Here, young carer Lucy tells us about the|marie_lilmuma79|126|1008069276010450945|carers-week-2018
37|carers-week-2018|2018-06-16 20:19:39|1008081693541101570|0.0|1.0|0.0|0.0||Who cares for my profoundly disabled son if I’m not here? “My short term plan is to remain invincible: I can’t fall|carersmatternfk|125|1007898466453020672|carers-week-2018
137|carers-week-2018|2018-06-16 20:19:56|1008081763602714624|0.0|1.0|0.0|0.0||‘It’s hard for carers 24/7. I’ve still got my mum with dementia at 91, and we’ve got her into a residential home. But|minghowriter|124|1007993801988812802|carers-week-2018
107|carers-week-2018|2018-06-16 20:20:31|1008081911628161024|0.0|1.0|0.0|0.0||Scotland’s 788,000 carers make a priceless contribution to our society. Here are just five ways that the SNP is|jimmytabuk|123|1007963501325897729|carers-week-2018
150|carers-week-2018|2018-06-16 20:20:34|1008081925599367168|0.0|1.0|0.0|0.0||See what local support is available for in your area here|pearson17colin|122|1007964260524228610|carers-week-2018
58|carers-week-2018|2018-06-16 20:21:50|1008082243909189633|0.0|1.0|0.0|0.0||Young carers have rights. This resource aims to make young carers aware of their human rights, legal rights, and|elsjonker|121|1007619487766581248|carers-week-2018
162|mens-health-week-2018|2018-06-16 20:22:06|1008082309453623297|0.0|1.0|0.0|0.0||One of the specific challenges young fathers often experience is unstable housing and|sharmfox|90|1008031456428318720|mens-health-week-2018
29|mens-health-week-2018|2018-06-16 20:22:28|1008082403078926336|0.0|1.0|0.0|0.0||2018 - See what the youth work sector has to say about physical activity among our young people in|conefreypharmac|89|1008082220588978178|mens-health-week-2018
157|mens-health-week-2018|2018-06-16 20:23:07|1008082565553680386|0.0|1.0|0.0|0.0||Two in five new concerned about mental health problems, survey says Parenting charity NCT wants to raise awareness|roscounselling|88|1008080320938340353|mens-health-week-2018
114|carers-week-2018|2018-06-16 20:24:43|1008082969729421317|0.0|1.0|0.0|0.0||Still time to come to Farnham Hospital for|jonathansly5|120|1007597576919617536|carers-week-2018
140|carers-week-2018|2018-06-16 20:25:14|1008083097487859712|0.0|1.0|0.0|0.0||Did you know we offer carers grants for non-paid carers looking after someone living with motor neurone disease? The aim of|mnda_westyorks|119|1008046549492830208|carers-week-2018
104|carers-week-2018|2018-06-16 20:25:21|1008083125619036161|0.0|1.0|0.0|0.0||So much insight and poetry talent in one family: Kate Maher reading her first poem about caring for her father with Motor|jenkenward|118|1007979563698319361|carers-week-2018
195|mens-health-week-2018|2018-06-16 20:25:27|1008083150776487936|0.0|1.0|0.0|0.0||A survey reveals that 43% of men living with rheumatoid arthritis are struggling to cope. For|worldhealthscot|87|1007957461158920192|mens-health-week-2018
105|carers-week-2018|2018-06-16 20:25:29|1008083159790030848|0.0|1.0|0.0|0.0||“I coped for years on my own &amp; wasn't aware I was a carer or of services such as carers Leeds, I felt hopeless and that|jenkenward|117|1007925836836691968|carers-week-2018
81|carers-week-2018|2018-06-16 20:26:03|1008083302522277888|0.0|1.0|0.0|0.0||“I coped for years on my own &amp; wasn't aware I was a carer or of services such as carers Leeds, I felt hopeless and that|hannanruth|116|1007925836836691968|carers-week-2018
166|carers-week-2018|2018-06-16 20:27:44|1008083728046968834|0.0|1.0|0.0|0.0||It’s  the hidden army holding up the workforce - where would we be without them?? Pls share to|shanthiniavorg|115|1006286646831132672|carers-week-2018
167|carers-week-2018|2018-06-16 20:28:04|1008083812495122435|0.0|1.0|0.0|0.0||6.5 million people in the UK are carers: that's 1 in 8 adults. Let's recognise and support their huge contribution to|shanthiniavorg|114|1006516981384843265|carers-week-2018
54|carers-week-2018|2018-06-16 20:28:11|1008083839439208448|0.0|1.0|0.0|0.0||Scotland’s 788,000 carers make a priceless contribution to our society. Here are just five ways that the SNP is|dundeesnp|113|1007963501325897729|carers-week-2018
179|mens-health-week-2018|2018-06-16 20:29:36|1008084195342716929|0.0|1.0|0.0|0.0|||traceyt12681|86|1007339646924177408|mens-health-week-2018
57|carers-week-2018|2018-06-16 20:30:30|1008084423303159809|0.0|1.0|0.0|0.0||For Carers Week 2018 I pledge..."To work with the whole GM system to ensure that the Carers Charter commitments are delivered"|edith_conn|112|1007306825195286528|carers-week-2018
199|mens-health-week-2018|2018-06-16 20:31:57|1008084788647952384|0.0|1.0|0.0|0.0||For All My Dear Friends!|ziziosama2gmail|85|1006360891296645121|mens-health-week-2018
106|mens-health-week-2018|2018-06-16 20:32:08|1008084835607474179|0.0|1.0|0.0|0.0|||lianne_nunn|84|1007339646924177408|mens-health-week-2018
91|mens-health-week-2018|2018-06-16 20:32:34|1008084942885146624|0.0|1.0|0.0|0.0||Infographic: Rounding out with some important facts &amp; figures about the mental &amp; physical health issues|johannask|83|1008036733777108992|mens-health-week-2018
187|mens-health-week-2018|2018-06-16 20:32:43|1008084982559068162|0.0|1.0|0.0|0.0||Urinary Tract Infections After Urinary Diversion—Different Occurrence Patterns in Patients With Ileal Conduit and|urogoldjournal|82|1007940886439890945|mens-health-week-2018
31|mens-health-week-2018|2018-06-16 20:33:17|1008085121956802565|0.0|1.0|0.0|0.0||Hold the ham for !  Too much processed meat has been linked with heart disease and cancer.  Find out more|coolmentoring|81|1007918202293190658|mens-health-week-2018
54|mens-health-week-2018|2018-06-16 20:33:26|1008085160972242945|0.0|1.0|0.0|0.0||For , , co-creator of the campaign, is showing us how humor (especially|doctalbott|80|1007986565296082944|mens-health-week-2018
18|mens-health-week-2018|2018-06-16 20:34:05|1008085324172615682|0.0|1.0|0.0|0.0||Urinary Tract Infections After Urinary Diversion—Different Occurrence Patterns in Patients With Ileal Conduit and|autran_anamaria|79|1007940886439890945|mens-health-week-2018
143|carers-week-2018|2018-06-16 20:38:12|1008086359783993345|0.0|1.0|0.0|0.0||For Carers Week 2018 I pledge..."To work with the whole GM system to ensure that the Carers Charter commitments are delivered"|mycthehive|111|1007306825195286528|carers-week-2018
135|carers-week-2018|2018-06-16 20:38:41|1008086481779478528|0.0|1.0|0.0|0.0||Thank you for this I also am in the same position with my children with Autism|melville72|110|1006511438695890944|carers-week-2018
180|carers-week-2018|2018-06-16 20:40:25|1008086919744512001|0.0|1.0|0.0|0.0||reading her lovely 'Washing Machine'poem at the first|thepoemeruk|109|1007968923185278978|carers-week-2018
129|carers-week-2018|2018-06-16 20:40:30|1008086941500366848|0.0|1.0|0.0|0.0||is a good time to remember the 6.5 million carers in the UK providing unpaid care for ill, older or|lschl|108|1007631711629430786|carers-week-2018
127|mens-health-week-2018|2018-06-16 20:40:40|1008086979999920128|0.0|1.0|0.0|0.0||For All My Dear Friends!|mond7222|78|1006360891296645121|mens-health-week-2018
20|carers-week-2018|2018-06-16 20:41:44|1008087248364097536|0.0|1.0|0.0|0.0||As comes to a close I wrote a blog about  morning with and what|benjaminpmoore|107|1007921822254460928|carers-week-2018
194|carers-week-2018|2018-06-16 20:45:59|1008088320147165191|0.0|1.0|0.0|0.0||As begins remembering that people ageing without children up to 30% more likely to be carers 4 their parents &amp;|wearemanynomos|106|1006188188392706049|carers-week-2018
196|carers-week-2018|2018-06-16 20:47:17|1008088646770135041|0.0|1.0|0.0|0.0||People of : you have many opportunities to watch but we're live in your home town for one night only.|wxmchmvc|105|1007908165755768832|carers-week-2018
117|carers-week-2018|2018-06-16 20:48:21|1008088914790440960|0.0|1.0|0.0|0.0||may be coming to an end for another year but for us supporting unpaid is a year round job. We’ll|keeleymp|104|1008015459374026752|carers-week-2018
12|mens-health-week-2018|2018-06-16 20:49:19|1008089158483611648|0.0|1.0|0.0|0.0||"It’s becoming increasingly clear that mental health is the biggest problem that younger men face."|anenomepossum|77|1007986421741817856|mens-health-week-2018
118|carers-week-2018|2018-06-16 20:49:20|1008089161960738817|0.0|1.0|0.0|0.0||“I coped for years on my own &amp; wasn't aware I was a carer or of services such as carers Leeds, I felt hopeless and that|keeleymp|103|1007925836836691968|carers-week-2018
159|mens-health-week-2018|2018-06-16 20:51:35|1008089729148112896|0.0|1.0|0.0|0.0||Its men's mental health week &amp; I thought I'd write into &amp; share how I went from being homeless in Dublin|russellearnshaw|76|1007630240770940928|mens-health-week-2018
165|carers-week-2018|2018-06-16 20:51:45|1008089772638818304|0.0|1.0|0.0|0.0||Team leader Maria Nolan and Leisure Mgr Sarah Hewitt self framing for support! What a great nationwide|shakespeareanna|102|1007991785388433408|carers-week-2018
119|carers-week-2018|2018-06-16 20:52:04|1008089850644455424|0.0|1.0|0.0|0.0||We spoke to Young Carers from about their experiences as a Young Carer and the challenges Young Carers face|kgditcham|101|1008031689875120130|carers-week-2018
142|carers-week-2018|2018-06-16 20:53:24|1008090184838254592|0.0|1.0|0.0|0.0||Who cares for my profoundly disabled son if I’m not here? “My short term plan is to remain invincible: I can’t fall|mumsmissions|100|1007898466453020672|carers-week-2018
21|carers-week-2018|2018-06-16 20:54:12|1008090385749610499|0.0|1.0|0.0|0.0||"The role of an unpaid carer is something that people don’t sign up for. When my husband was diagnosed with dementia it|benjaminpmoore|99|1007662357194117122|carers-week-2018
120|carers-week-2018|2018-06-16 20:54:44|1008090523272404992|0.0|1.0|0.0|0.0||Who cares for my profoundly disabled son if I’m not here? “My short term plan is to remain invincible: I can’t fall|kingofgrump|98|1007898466453020672|carers-week-2018
15|carers-week-2018|2018-06-16 20:54:47|1008090535251402753|0.0|1.0|0.0|0.0||One more thing about carers: the public still don’t get it about our lives and the lack of services and supports: my|autieland|97|1007896786445488128|carers-week-2018
95|mens-health-week-2018|2018-06-16 20:54:58|1008090579010453510|0.0|1.0|0.0|0.0||Did you know that affects one in nine men? Meeting with a medical professional like a genetic counselor|joylarsenhaidle|75|1007655389683486720|mens-health-week-2018
122|carers-week-2018|2018-06-16 20:56:12|1008090892459274240|0.0|1.0|0.0|0.0||Bake-off judging is underway! Some Anazing entries!|lesleybam24a|96|1007944318391332864|carers-week-2018
151|carers-week-2018|2018-06-16 20:58:16|1008091412561367040|0.0|1.0|0.0|0.0||Who cares for my profoundly disabled son if I’m not here? “My short term plan is to remain invincible: I can’t fall|penmon999|95|1007898466453020672|carers-week-2018
113|mens-health-week-2018|2018-06-16 20:58:18|1008091418647072768|0.0|1.0|0.0|0.0||Men with FH are at increased for . With early diagnosis and treatment we are making progress. Thanks to|mariesea7|74|1008031681784279040|mens-health-week-2018
93|carers-week-2018|2018-06-16 20:58:48|1008091546007326721|0.0|1.0|0.0|0.0||Who cares for my profoundly disabled son if I’m not here? “My short term plan is to remain invincible: I can’t fall|islasvoice|94|1007898466453020672|carers-week-2018
10|carers-week-2018|2018-06-16 20:59:57|1008091833052925952|0.0|1.0|0.0|0.0||Pls💞RT &amp; ur 4  22nd🌟There’s 12 different|annakennedy1|93|1008084002408976384|carers-week-2018
162|carers-week-2018|2018-06-16 21:01:01|1008092101404479488|0.0|1.0|0.0|0.0||This week is . On Tuesday we hosted a roundtable of carers networks from across business and industry with|riponsray|91|1007626963429871617|carers-week-2018
35|carers-week-2018|2018-06-16 21:01:11|1008092146895859714|0.0|1.0|0.0|0.0||The brilliant out in Leeds today - cake and sunflowers on offer!|carersleeds|90|1007942255695548416|carers-week-2018
96|mens-health-week-2018|2018-06-16 21:01:32|1008092232434569216|0.0|1.0|0.0|0.0||One of the specific challenges young fathers often experience is unstable housing and|kavitabasi|73|1008031456428318720|mens-health-week-2018
53|carers-week-2018|2018-06-16 21:02:25|1008092456360005638|0.0|1.0|0.0|0.0||As it's let's give a big shout out to all the dedicated carers in Henley looking after people living with|dtrhinke|89|1007646671621312512|carers-week-2018
28|carers-week-2018|2018-06-16 21:03:55|1008092831477633025|0.0|1.0|0.0|0.0||Severely autistic 20 yr old, no suitable respite, empty talk and promises, wasted hours in meetings that come to nothing,|carer49|88|1007646475768287232|carers-week-2018
38|carers-week-2018|2018-06-16 21:04:11|1008092901241511937|0.0|1.0|0.0|0.0||"The role of an unpaid carer is something that people don’t sign up for. When my husband was diagnosed with dementia it|carersmatternfk|87|1007662357194117122|carers-week-2018
29|carers-week-2018|2018-06-16 21:04:26|1008092962939654147|0.0|1.0|0.0|0.0||Both myself and my husband have long term chronic health conditions. It’s something we rarely speak about on social media|carer49|86|1008052925896290304|carers-week-2018
30|carers-week-2018|2018-06-16 21:04:35|1008093001535643648|0.0|1.0|0.0|0.0||Definitely! My other son is a super sibling &amp; deals with so much (See this post highlighting|carer49|85|1008048834608541698|carers-week-2018
20|mens-health-week-2018|2018-06-16 21:05:37|1008093259392901120|0.0|1.0|0.0|0.0||Its men's mental health week &amp; I thought I'd write into &amp; share how I went from being homeless in Dublin|bekx11|72|1007630240770940928|mens-health-week-2018
21|mens-health-week-2018|2018-06-16 21:06:16|1008093425273593857|0.0|1.0|0.0|0.0||: Be proactive! Ask about testing as part of your annual checkup:  https://t.|bon_prot|71|1008012590591684608|mens-health-week-2018
47|carers-week-2018|2018-06-16 21:06:39|1008093519817437184|0.0|1.0|0.0|0.0||If you are are caring for someone with a brain injury, or have a relative being treated in hospital, then this information|cllr_eyreaw|84|1007986156032659456|carers-week-2018
140|mens-health-week-2018|2018-06-16 21:07:38|1008093766530396160|0.0|1.0|0.0|0.0||How will you celebrate your father this weekend? How will you celebrate your children? How will you celebrate yourself?|pattybboyd|70|1007986662884954113|mens-health-week-2018
136|carers-week-2018|2018-06-16 21:07:43|1008093790534619136|0.0|1.0|0.0|0.0||Are you caring for a or need extra help? 💙  can help you with advice. From self care to|mikequalitin|83|1007669067447193600|carers-week-2018
155|mens-health-week-2018|2018-06-16 21:07:50|1008093819290705920|0.0|1.0|0.0|0.0||One of the specific challenges young fathers often experience is unstable housing and|rentstartspelth|69|1008031456428318720|mens-health-week-2018
82|carers-week-2018|2018-06-16 21:09:22|1008094204868866048|0.0|1.0|0.0|0.0||day 6. Summary This tweet just about broke me. I think we all recognise the emotions...fear...constant|happylittlehugh|82|1008090433237540864|carers-week-2018
100|carers-week-2018|2018-06-16 21:09:43|1008094291720318976|0.0|1.0|0.0|0.0||Did you know we offer carers grants for non-paid carers looking after someone living with motor neurone disease? The aim of|janisrparks|81|1008046549492830208|carers-week-2018
4|mens-health-week-2018|2018-06-16 21:10:05|1008094384775155712|0.0|1.0|0.0|0.0||is coming to a close. Did you reflect on your health habits and the importance of setting up|910aw_dph|68|1008046795841294337|mens-health-week-2018
143|mens-health-week-2018|2018-06-16 21:10:18|1008094440802660353|0.0|1.0|0.0|0.0||30yrs ago today my Dad died. He had T2 diabetes, heart disease, 3 heart attacks &amp; died after a stroke. All these|pestcontrol_epc|67|1007739836470648834|mens-health-week-2018
13|carers-week-2018|2018-06-16 21:10:52|1008094581521514497|0.0|1.0|0.0|0.0||Doncaster has around 33,000 people of all ages providing unpaid care &amp; support to family members or close|aspiring2cic|80|1006785423249694720|carers-week-2018
46|carers-week-2018|2018-06-16 21:11:02|1008094623783321600|0.0|1.0|0.0|0.0||“In Carers Week 2018 I’m delighted to announce two initiatives to help the many civil servants who combine work with|claire_ne|79|1007555838964305920|carers-week-2018
98|carers-week-2018|2018-06-16 21:11:28|1008094732768153602|0.0|1.0|0.0|0.0||Tony also pledges to recognise that many carers, family members and friends have their own recovery and|janedanforth|78|1008077454475431936|carers-week-2018
135|mens-health-week-2018|2018-06-16 21:12:02|1008094876418936832|0.0|1.0|0.0|0.0||Its men's mental health week &amp; I thought I'd write into &amp; share how I went from being homeless in Dublin|orchard363|66|1007630240770940928|mens-health-week-2018
199|carers-week-2018|2018-06-16 21:12:41|1008095039938007040|0.0|1.0|0.0|0.0||Did you know that there are 32,000 carers across Sunderland? Support is available for people of ALL ages who are care|yvonneg75441059|77|1007925873834708992|carers-week-2018
79|mens-health-week-2018|2018-06-16 21:12:56|1008095103876059138|0.0|1.0|0.0|0.0||For All My Dear Friends!|hipollyti|65|1006360891296645121|mens-health-week-2018
33|carers-week-2018|2018-06-16 21:12:59|1008095112944144384|0.0|1.0|0.0|0.0||This is what the lack of support from health and social care will do to many , and still we carry on|carer49|76|1006164078744801280|carers-week-2018
115|mens-health-week-2018|2018-06-16 21:13:11|1008095166614396929|0.0|1.0|0.0|0.0||Young fathers face significant and specific challenges which can affect their mental health|maternitychamps|64|1007581483739987968|mens-health-week-2018
106|carers-week-2018|2018-06-16 21:13:53|1008095343274315777|0.0|1.0|0.0|0.0||‘It’s hard for carers 24/7. I’ve still got my mum with dementia at 91, and we’ve got her into a residential home. But|jenniej95408140|75|1007993801988812802|carers-week-2018
125|carers-week-2018|2018-06-16 21:14:10|1008095412883001345|0.0|1.0|0.0|0.0||Who cares for my profoundly disabled son if I’m not here? “My short term plan is to remain invincible: I can’t fall|livingwithlen5|74|1007898466453020672|carers-week-2018
50|carers-week-2018|2018-06-16 21:14:30|1008095496873930752|0.0|1.0|0.0|0.0||Wondering what you can do to support on this Saturday afternoon? You can add your pledge of support to our|davegregson401|73|1007986297150038018|carers-week-2018
95|carers-week-2018|2018-06-16 21:14:47|1008095568420392960|0.0|1.0|0.0|0.0||This week is and today's focus is on older carers. We'd like to say a huge thank you to all of the older people|izzardgill|72|1007558051971420160|carers-week-2018
195|carers-week-2018|2018-06-16 21:15:19|1008095702558355456|0.0|1.0|0.0|0.0||What happens when the carers are gone? the demographic shift means already more ppl need care than|wearemanynomos|71|1006455378505322496|carers-week-2018
138|carers-week-2018|2018-06-16 21:16:26|1008095984570851329|0.0|1.0|0.0|0.0||Severely autistic 20 yr old, no suitable respite, empty talk and promises, wasted hours in meetings that come to nothing,|minip02|70|1007646475768287232|carers-week-2018
55|mens-health-week-2018|2018-06-16 21:17:42|1008096300544360449|0.0|1.0|0.0|0.0||New Canadian research finds 72% of men live unhealthy lifestyles. Share this article for|drgurdeepparhar|63|1008073006353141767|mens-health-week-2018
57|mens-health-week-2018|2018-06-16 21:17:54|1008096352075730945|0.0|1.0|0.0|0.0||Incidence of testicular cancer has been increasing during the last decades especially in industrialised countries.|drsfrees|62|1007311775849644034|mens-health-week-2018
107|mens-health-week-2018|2018-06-16 21:18:54|1008096605390680064|0.0|1.0|0.0|0.0||Men with FH are at increased for . With early diagnosis and treatment we are making progress. Thanks to|lipiddoc|61|1008031681784279040|mens-health-week-2018
141|carers-week-2018|2018-06-16 21:19:15|1008096691449409542|0.0|1.0|0.0|0.0||97% of parents of disabled children say that the public do not understand the challenges they face.|monicaskennedy|69|1007334104512294913|carers-week-2018
88|carers-week-2018|2018-06-16 21:19:30|1008096756146626561|0.0|1.0|0.0|0.0||PPI Pioneers : Community of Practice for PPI.  outlines learning from first bespoke lay QI training|iain78ni|68|1007558342833836032|carers-week-2018
40|carers-week-2018|2018-06-16 21:19:32|1008096761435607046|0.0|1.0|0.0|0.0||For , I've written for . I go into my experiences as a and widower, and the support I've|carersmatternfk|67|1006261158200905730|carers-week-2018
176|carers-week-2018|2018-06-16 21:20:39|1008097044811145221|0.0|1.0|0.0|0.0||Millions of carers across the country will recognise this|suedewhirst1|66|1007616008306266113|carers-week-2018
192|carers-week-2018|2018-06-16 21:21:14|1008097189732765696|0.0|1.0|0.0|0.0||day 6: the 9-5 may be over but the continues. A full day spent reading and rereading the|wanderingjenny|65|1008077585685807106|carers-week-2018
86|mens-health-week-2018|2018-06-16 21:22:35|1008097529433649157|0.0|1.0|0.0|0.0||30yrs ago today my Dad died. He had T2 diabetes, heart disease, 3 heart attacks &amp; died after a stroke. All these|jenipim|60|1007739836470648834|mens-health-week-2018
