2|national-dyslexia-week-2018|2018-10-06 09:38:24|1048507758277001217|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|aadduk|159
87|national-dyslexia-week-2018|2018-10-06 09:42:17|1048508735042326528|0.0|1.0|0.0|0.0||Check out our new toolkit including a model agreement, checklistand case studies, oh my!|larry_turner|158
180|national-dyslexia-week-2018|2018-10-06 09:49:45|1048510614182748160|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|tucker_dj|157
92|national-dyslexia-week-2018|2018-10-06 09:51:48|1048511131365625856|0.0|1.0|0.0|0.0||“I would wrestle the words to the ground, overcome &amp; kill them. I'm quite sure the struggle turned me into a writer.”|light_green_ts|156
148|national-dyslexia-week-2018|2018-10-06 09:59:05|1048512961634099201|0.0|1.0|0.0|0.0||It's . While dyslexia is a lifelong problem, there's a range of specialist interventions that can help|sglosall|155
69|national-dyslexia-week-2018|2018-10-06 10:07:55|1048515185873506304|0.0|1.0|0.0|0.0||Check out our new toolkit including a model agreement, checklistand case studies, oh my!|jamiehanley|154
187|national-dyslexia-week-2018|2018-10-06 10:09:02|1048515467382542336|0.0|1.0|0.0|0.0||Quote of the day from my book 'At Home with Dyslexia' for Dyslexia Awareness Week|waterstonescamb|153
40|national-dyslexia-week-2018|2018-10-06 10:11:53|1048516185418072064|0.0|1.0|0.0|0.0||We’re very excited to be unveiling our new product Wordshark Online which is due to launch in 2019 stop by at stand 229|dyslexiascotinv|152
178|national-dyslexia-week-2018|2018-10-06 10:14:56|1048516951700594688|0.0|1.0|0.0|0.0||It's . While dyslexia is a lifelong problem, there's a range of specialist interventions that can help|tolanahp|151
41|national-dyslexia-week-2018|2018-10-06 10:14:59|1048516964031901696|0.0|1.0|0.0|0.0||It's . Do you know an adult who struggles with reading and spelling?|dyslexiascotinv|150
80|national-dyslexia-week-2018|2018-10-06 10:25:31|1048519614425128960|0.0|1.0|0.0|0.0||🌟📚 TIME 📚🌟 In honour of &amp; the amazing publishers Barrington Stoke, we have 4 fabulous|katenoel76|149
76|national-dyslexia-week-2018|2018-10-06 10:28:05|1048520262529032193|0.0|1.0|0.0|0.0||It's . While dyslexia is a lifelong problem, there's a range of specialist interventions that can help|jstjohnmatthews|148
83|national-dyslexia-week-2018|2018-10-06 10:36:37|1048522408796336129|0.0|1.0|0.0|0.0||UXers, you've got the power! 💪 We’ve put together a list of actions that we can all take to make our digital content easier|krayker|147
33|national-dyslexia-week-2018|2018-10-06 10:37:58|1048522747134038016|0.0|1.0|0.0|0.0||Im Beth Brown, Im a Fully Qualified ODP with Dyslexia working With help&amp; support from|danielbakey|145
33|national-dyslexia-week-2018|2018-10-06 10:37:58|1048522747134038016|0.0|1.0|0.0|0.0||Im Beth Brown, Im a Fully Qualified ODP with Dyslexia working With help&amp; support from|danielbakey|146
74|national-dyslexia-week-2018|2018-10-06 10:57:01|1048527541038993408|0.0|0.0|31.0|30.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can help dyslexic students for|jisc|144
23|national-dyslexia-week-2018|2018-10-06 10:59:10|1048528083291185152|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|cathrynpearce|143
23|national-dyslexia-week-2018|2018-10-06 10:59:10|1048528083291185152|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|cathrynpearce|142
79|national-dyslexia-week-2018|2018-10-06 11:00:10|1048528337042329600|0.0|1.0|0.0|0.0||In 2012, Matt Boyd decided he wanted to help people with to get into work, with the application process proving|kateannasutton|141
5|national-dyslexia-week-2018|2018-10-06 11:01:04|1048528563736125440|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|andhaw|140
5|national-dyslexia-week-2018|2018-10-06 11:01:04|1048528563736125440|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|andhaw|139
25|national-dyslexia-week-2018|2018-10-06 11:01:39|1048528710457053184|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|citywebconsults|137
25|national-dyslexia-week-2018|2018-10-06 11:01:39|1048528710457053184|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|citywebconsults|138
6|national-dyslexia-week-2018|2018-10-06 11:04:35|1048529448834936833|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|anntilbury|136
6|national-dyslexia-week-2018|2018-10-06 11:04:35|1048529448834936833|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|anntilbury|135
120|national-dyslexia-week-2018|2018-10-06 11:05:39|1048529715613618176|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|ndltd|134
120|national-dyslexia-week-2018|2018-10-06 11:05:39|1048529715613618176|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|ndltd|133
72|national-dyslexia-week-2018|2018-10-06 11:05:59|1048529800745373698|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|jennyntu|132
72|national-dyslexia-week-2018|2018-10-06 11:05:59|1048529800745373698|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|jennyntu|131
10|national-dyslexia-week-2018|2018-10-06 11:18:01|1048532825581019138|0.0|1.0|0.0|0.0||It's . While dyslexia is a lifelong problem, there's a range of specialist interventions that can help|autismpeterboro|130
60|national-dyslexia-week-2018|2018-10-06 11:27:59|1048535336517873664|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|hamraider|129
60|national-dyslexia-week-2018|2018-10-06 11:27:59|1048535336517873664|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|hamraider|128
197|national-dyslexia-week-2018|2018-10-06 11:29:28|1048535707218845696|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|ysjphysio|127
197|national-dyslexia-week-2018|2018-10-06 11:29:28|1048535707218845696|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|ysjphysio|126
13|national-dyslexia-week-2018|2018-10-06 11:37:23|1048537700138213376|0.0|1.0|0.0|0.0||We are doing a drop in session on 6/10 which is during . Come and say hello and|barringtonstoke|125
13|national-dyslexia-week-2018|2018-10-06 11:37:23|1048537700138213376|0.0|1.0|0.0|0.0||We are doing a drop in session on 6/10 which is during . Come and say hello and|barringtonstoke|124
32|national-dyslexia-week-2018|2018-10-06 11:40:52|1048538576873574401|0.0|1.0|0.0|0.0||We are doing a drop in session on 6/10 which is during . Come and say hello and|crispriestley|123
32|national-dyslexia-week-2018|2018-10-06 11:40:52|1048538576873574401|0.0|1.0|0.0|0.0||We are doing a drop in session on 6/10 which is during . Come and say hello and|crispriestley|122
141|national-dyslexia-week-2018|2018-10-06 11:43:10|1048539157688193024|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|renardmarlene|121
90|national-dyslexia-week-2018|2018-10-06 11:44:44|1048539551101333505|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|lauren220992|120
112|national-dyslexia-week-2018|2018-10-06 11:47:26|1048540230255566849|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|mr_p_hillips|119
186|national-dyslexia-week-2018|2018-10-06 11:53:04|1048541647359946752|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|verbivoreteach|118
107|national-dyslexia-week-2018|2018-10-06 12:19:27|1048548285630300161|0.0|1.0|0.0|0.0||I may not be good at spelling and reading may be poor at time, but there are other things I am great at. So before|mjmblanton|117
182|national-dyslexia-week-2018|2018-10-06 12:19:51|1048548389712015360|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|unshakeablesnow|116
115|national-dyslexia-week-2018|2018-10-06 12:38:26|1048553066545500167|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|mrsmathia|115
142|national-dyslexia-week-2018|2018-10-06 12:51:14|1048556284218359809|0.0|1.0|0.0|0.0||The weekend's almost here! And as comes to a close why not celebrate by treating yourself to|rjc122|114
50|national-dyslexia-week-2018|2018-10-06 13:00:54|1048558720744087552|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|faratmani69|113
140|national-dyslexia-week-2018|2018-10-06 13:01:31|1048558872456298498|0.0|1.0|0.0|0.0||I may not be good at spelling and reading may be poor at time, but there are other things I am great at. So before|readingsp|112
54|national-dyslexia-week-2018|2018-10-06 13:07:57|1048560490979512321|0.0|1.0|0.0|0.0||I may not be good at spelling and reading may be poor at time, but there are other things I am great at. So before|gcisdkunkel|111
71|national-dyslexia-week-2018|2018-10-06 13:26:41|1048565208619409413|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|jbelger67|110
71|national-dyslexia-week-2018|2018-10-06 13:26:41|1048565208619409413|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|jbelger67|109
198|national-dyslexia-week-2018|2018-10-06 13:30:34|1048566185988706306|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|ysjtel|108
198|national-dyslexia-week-2018|2018-10-06 13:30:34|1048566185988706306|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|ysjtel|107
126|national-dyslexia-week-2018|2018-10-06 13:37:14|1048567861134934017|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|nyreescott|105
126|national-dyslexia-week-2018|2018-10-06 13:37:14|1048567861134934017|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|nyreescott|106
35|national-dyslexia-week-2018|2018-10-06 13:38:45|1048568245681381376|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|debmcm1989|103
35|national-dyslexia-week-2018|2018-10-06 13:38:45|1048568245681381376|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|debmcm1989|104
161|national-dyslexia-week-2018|2018-10-06 13:50:58|1048571319808348160|0.0|1.0|0.0|0.0||Today is . I think it makes sense to share video.|technativewire|101
161|national-dyslexia-week-2018|2018-10-06 13:50:58|1048571319808348160|0.0|1.0|0.0|0.0||Today is . I think it makes sense to share video.|technativewire|102
64|national-dyslexia-week-2018|2018-10-06 13:56:38|1048572746089816064|0.0|1.0|0.0|0.0||A photo to finish off - here are participants of our Stepping Up Another Level course who are|heron_pat|100
156|national-dyslexia-week-2018|2018-10-06 13:57:01|1048572840054853634|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|suebecker1013|98
156|national-dyslexia-week-2018|2018-10-06 13:57:01|1048572840054853634|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|suebecker1013|99
137|national-dyslexia-week-2018|2018-10-06 14:01:34|1048573985833857024|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|psychbgu|97
137|national-dyslexia-week-2018|2018-10-06 14:01:34|1048573985833857024|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|psychbgu|96
9|national-dyslexia-week-2018|2018-10-06 14:17:03|1048577883801878528|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|autism_knight|95
17|national-dyslexia-week-2018|2018-10-06 14:19:13|1048578427572441089|0.0|0.0|3.0|1.0||@|bpmorg_scrutton|94
17|national-dyslexia-week-2018|2018-10-06 14:19:13|1048578427572441089|0.0|0.0|3.0|1.0||@|bpmorg_scrutton|93
17|national-dyslexia-week-2018|2018-10-06 14:19:13|1048578427572441089|0.0|0.0|3.0|1.0||@|bpmorg_scrutton|92
113|national-dyslexia-week-2018|2018-10-06 14:22:12|1048579177274912768|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|mr_robwade|91
149|national-dyslexia-week-2018|2018-10-06 14:25:32|1048580016005632001|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|shaps_b|89
149|national-dyslexia-week-2018|2018-10-06 14:25:32|1048580016005632001|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|shaps_b|90
19|national-dyslexia-week-2018|2018-10-06 14:38:06|1048583178502459392|0.0|1.0|0.0|0.0||Playing the great Mystery Definition Game! No pens today!|bsakprimhead|88
19|national-dyslexia-week-2018|2018-10-06 14:38:06|1048583178502459392|0.0|1.0|0.0|0.0||Playing the great Mystery Definition Game! No pens today!|bsakprimhead|87
143|national-dyslexia-week-2018|2018-10-06 14:40:10|1048583699493781505|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|rohanslaughter|85
143|national-dyslexia-week-2018|2018-10-06 14:40:10|1048583699493781505|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|rohanslaughter|86
189|national-dyslexia-week-2018|2018-10-06 14:51:32|1048586560390742019|0.0|1.0|0.0|0.0||A good reminder in that assistive technology and accessible design improve the experience of all|wonkhe|84
118|national-dyslexia-week-2018|2018-10-06 14:54:07|1048587209144786944|0.0|1.0|0.0|0.0||It's and are shouting about it :-)|nadsn_uk|83
118|national-dyslexia-week-2018|2018-10-06 14:54:07|1048587209144786944|0.0|1.0|0.0|0.0||It's and are shouting about it :-)|nadsn_uk|82
188|national-dyslexia-week-2018|2018-10-06 15:02:04|1048589209722867714|0.0|1.0|0.0|0.0||A good reminder in that assistive technology and accessible design improve the experience of all|wiasnofficial|81
53|national-dyslexia-week-2018|2018-10-06 15:23:49|1048594683109265411|0.0|1.0|0.0|0.0||“There are different types of intelligence and everyone has the ability to be brilliant”  #|gabriellee18|80
53|national-dyslexia-week-2018|2018-10-06 15:23:49|1048594683109265411|0.0|1.0|0.0|0.0||“There are different types of intelligence and everyone has the ability to be brilliant”  #|gabriellee18|79
119|national-dyslexia-week-2018|2018-10-06 15:32:37|1048596900344225792|0.0|1.0|0.0|0.0||We’re very excited to be unveiling our new product Wordshark Online which is due to launch in 2019 stop by at stand 229|nasusscarlett|78
129|national-dyslexia-week-2018|2018-10-06 15:53:26|1048602140023906304|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|omauschd|76
129|national-dyslexia-week-2018|2018-10-06 15:53:26|1048602140023906304|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|omauschd|77
117|national-dyslexia-week-2018|2018-10-06 15:58:09|1048603325363605504|0.0|1.0|0.0|0.0|||mysendapp|75
95|national-dyslexia-week-2018|2018-10-06 16:09:46|1048606250005659649|0.0|1.0|0.0|0.0||"Famous Dyslexics means that you are not alone and you can succeed! These successful dyslexics learned to overcome or|lou_signs|74
96|national-dyslexia-week-2018|2018-10-06 16:10:11|1048606354225684487|0.0|1.0|0.0|0.0||I have mild dyslexia, which means: 📗I’m a slow reader 📗My handwriting sucks 📗I rely on spellcheck 📗I get left and|lou_signs|73
61|national-dyslexia-week-2018|2018-10-06 16:18:58|1048608564678410240|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|hayleymcelderry|72
67|national-dyslexia-week-2018|2018-10-06 16:19:08|1048608604117499904|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|itim18882|71
30|national-dyslexia-week-2018|2018-10-06 16:20:15|1048608886813601793|0.0|1.0|0.0|0.0||If a child can’t read, we teach them, if a child can’t count, we teach them, but if a child is disorganised, we punish them,|cosfordfamily1|70
196|national-dyslexia-week-2018|2018-10-06 16:27:45|1048610774409723904|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|yinka2000|69
196|national-dyslexia-week-2018|2018-10-06 16:27:45|1048610774409723904|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|yinka2000|68
51|national-dyslexia-week-2018|2018-10-06 16:28:55|1048611068174585856|0.0|1.0|0.0|0.0||🌟📚 TIME 📚🌟 In honour of &amp; the amazing publishers Barrington Stoke, we have 4 fabulous|fayly_vintage|67
91|national-dyslexia-week-2018|2018-10-06 16:37:21|1048613189641035777|0.0|1.0|0.0|0.0||Read Anna's 5-star review of Reversed: A Memoir by Lois Letchford Yeah! My 50th Review on Goodreads!|letchfordlois|66
16|national-dyslexia-week-2018|2018-10-06 16:39:54|1048613832753602562|0.0|1.0|0.0|0.0||Check out our new toolkit including a model agreement, checklistand case studies, oh my!|bossgmb|65
52|national-dyslexia-week-2018|2018-10-06 16:41:11|1048614153018134529|0.0|1.0|0.0|0.0||Read Anna's 5-star review of Reversed: A Memoir by Lois Letchford Yeah! My 50th Review on Goodreads!|fraancesd|64
73|national-dyslexia-week-2018|2018-10-06 16:49:22|1048616216158511111|0.0|1.0|0.0|0.0||As draws to a close, this has been a positive highlight for this year. A documentary feature by|jessicastarns|63
102|national-dyslexia-week-2018|2018-10-06 16:58:47|1048618583255867393|0.0|1.0|0.0|0.0||Staff have been showing their support during by sharing some posters in their subject areas which|maurawork|62
124|national-dyslexia-week-2018|2018-10-06 17:02:29|1048619514789810182|0.0|0.0|3.0|2.0||The 1st of October marked the beginning of In partnership with , Nessy is encouraging schools, businesses and homes to GO green for dyslexia!|nessylearning|61
144|national-dyslexia-week-2018|2018-10-06 17:10:10|1048621449190277120|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|saslib_cccu|60
144|national-dyslexia-week-2018|2018-10-06 17:10:10|1048621449190277120|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|saslib_cccu|59
85|national-dyslexia-week-2018|2018-10-06 17:15:37|1048622821054795776|0.0|1.0|0.0|0.0||The 1st of October marked the beginning of In partnership with , Nessy is|langteachersire|58
85|national-dyslexia-week-2018|2018-10-06 17:15:37|1048622821054795776|0.0|1.0|0.0|0.0||The 1st of October marked the beginning of In partnership with , Nessy is|langteachersire|57
181|national-dyslexia-week-2018|2018-10-06 17:23:06|1048624703219388421|0.0|1.0|0.0|0.0||A good reminder in that assistive technology and accessible design improve the experience of all|ukdavesibley|56
94|national-dyslexia-week-2018|2018-10-06 17:32:05|1048626966272913408|0.0|1.0|0.0|0.0||I may not be good at spelling and reading may be poor at time, but there are other things I am great at. So before|lobcol|55
66|national-dyslexia-week-2018|2018-10-06 17:34:28|1048627562077937664|0.0|1.0|0.0|0.0||Something for our students. Help make your learning more multisensory - especially appropriate in|infapl74qjukpuh|54
66|national-dyslexia-week-2018|2018-10-06 17:34:28|1048627562077937664|0.0|1.0|0.0|0.0||Something for our students. Help make your learning more multisensory - especially appropriate in|infapl74qjukpuh|53
77|national-dyslexia-week-2018|2018-10-06 17:46:08|1048630499709800449|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|karenalred|52
77|national-dyslexia-week-2018|2018-10-06 17:46:08|1048630499709800449|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|karenalred|51
26|national-dyslexia-week-2018|2018-10-06 17:51:53|1048631945876398080|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|claresealy|50
86|national-dyslexia-week-2018|2018-10-06 18:03:15|1048634809071939584|0.0|1.0|0.0|0.0||Teachers Top Dyslexia Tips: Where do the dyslexic children sit in your class? Work out their dominant ear and put|laramitch|49
133|national-dyslexia-week-2018|2018-10-06 18:09:54|1048636482582466561|0.0|1.0|0.0|0.0||NEWS 📰:Driver Youth Trust in - "DYT research finds a third of councils do not have sufficient provision of|panamadip|48
133|national-dyslexia-week-2018|2018-10-06 18:09:54|1048636482582466561|0.0|1.0|0.0|0.0||NEWS 📰:Driver Youth Trust in - "DYT research finds a third of councils do not have sufficient provision of|panamadip|47
128|national-dyslexia-week-2018|2018-10-06 18:09:58|1048636500060098560|0.0|1.0|0.0|0.0||🌟📚 TIME 📚🌟 In honour of &amp; the amazing publishers Barrington Stoke, we have 4 fabulous|olopschool1|46
11|national-dyslexia-week-2018|2018-10-06 18:10:32|1048636641169035264|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|b_digifab|44
11|national-dyslexia-week-2018|2018-10-06 18:10:32|1048636641169035264|0.0|1.0|0.0|0.0||For dyslexia awareness week our accessibility and inclusion specialist has explored the many ways technology can|b_digifab|45
58|national-dyslexia-week-2018|2018-10-06 18:15:53|1048637988500987905|0.0|1.0|0.0|0.0||FREE  “Mikolay Has a Secret”|gus_and_lucy|43
28|national-dyslexia-week-2018|2018-10-06 18:16:15|1048638079999901696|0.0|1.0|0.0|0.0||One of our Non Medical Helpers Helen Taylor, is on Dyslexic Road Trip. Great insight during|complementcogs|42
31|national-dyslexia-week-2018|2018-10-06 18:17:36|1048638417423278080|0.0|0.0|1.0|0.0|claire_ryan12|that's what I'm doing. Anyone can contribute to the SEND chat. Although I have arty stuff as well. I hope you like the and ! Today is day 6 of|creativeartjan|41
31|national-dyslexia-week-2018|2018-10-06 18:17:36|1048638417423278080|0.0|0.0|1.0|0.0|claire_ryan12|that's what I'm doing. Anyone can contribute to the SEND chat. Although I have arty stuff as well. I hope you like the and ! Today is day 6 of|creativeartjan|38
31|national-dyslexia-week-2018|2018-10-06 18:17:36|1048638417423278080|0.0|0.0|1.0|0.0|claire_ryan12|that's what I'm doing. Anyone can contribute to the SEND chat. Although I have arty stuff as well. I hope you like the and ! Today is day 6 of|creativeartjan|39
31|national-dyslexia-week-2018|2018-10-06 18:17:36|1048638417423278080|0.0|0.0|1.0|0.0|claire_ryan12|that's what I'm doing. Anyone can contribute to the SEND chat. Although I have arty stuff as well. I hope you like the and ! Today is day 6 of|creativeartjan|40
34|national-dyslexia-week-2018|2018-10-06 18:30:41|1048641713135345664|0.0|1.0|0.0|0.0||“There are different types of intelligence and everyone has the ability to be brilliant”  #|ddyslexiact|36
34|national-dyslexia-week-2018|2018-10-06 18:30:41|1048641713135345664|0.0|1.0|0.0|0.0||“There are different types of intelligence and everyone has the ability to be brilliant”  #|ddyslexiact|37
138|national-dyslexia-week-2018|2018-10-06 18:38:35|1048643700522463232|0.0|1.0|0.0|0.0|||rashbrj|31
138|national-dyslexia-week-2018|2018-10-06 18:38:35|1048643700522463232|0.0|1.0|0.0|0.0|||rashbrj|33
138|national-dyslexia-week-2018|2018-10-06 18:38:35|1048643700522463232|0.0|1.0|0.0|0.0|||rashbrj|34
138|national-dyslexia-week-2018|2018-10-06 18:38:35|1048643700522463232|0.0|1.0|0.0|0.0|||rashbrj|35
138|national-dyslexia-week-2018|2018-10-06 18:38:35|1048643700522463232|0.0|1.0|0.0|0.0|||rashbrj|32
145|national-dyslexia-week-2018|2018-10-06 18:39:27|1048643917254742016|0.0|1.0|0.0|0.0||One of our Non Medical Helpers Helen Taylor, is on Dyslexic Road Trip. Great insight during|secretsend2|30
68|national-dyslexia-week-2018|2018-10-06 18:39:32|1048643940063334400|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|iwt11wing|29
82|national-dyslexia-week-2018|2018-10-06 18:48:03|1048646080676712448|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|kezzimc|28
44|national-dyslexia-week-2018|2018-10-06 19:02:09|1048649631209607171|0.0|1.0|0.0|0.0||🌟📚 TIME 📚🌟 In honour of &amp; the amazing publishers Barrington Stoke, we have 4 fabulous|eiclibrary|27
114|national-dyslexia-week-2018|2018-10-06 19:06:26|1048650707602198529|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|mrsamk73|26
171|national-dyslexia-week-2018|2018-10-06 19:07:44|1048651036834103296|0.0|1.0|0.0|0.0||It is and we have so many fab books to choose from. Ailsa &amp; Deryn loved the look of these two for|tiassl|25
132|national-dyslexia-week-2018|2018-10-06 19:34:09|1048657682528395264|0.0|1.0|0.0|0.0||Pupils with can thrive if schools properly identify their strengths|ovendenlaura|24
155|national-dyslexia-week-2018|2018-10-06 19:46:49|1048660872024002560|0.0|1.0|0.0|0.0||🌟📚 TIME 📚🌟 In honour of &amp; the amazing publishers Barrington Stoke, we have 4 fabulous|springwoodht|23
109|national-dyslexia-week-2018|2018-10-06 19:48:49|1048661373062971393|0.0|1.0|0.0|0.0||It's Approx 1 in 10 people have dyslexia. Here are 10 Work Smarter Hacks for a dyslexic (THREAD)|monetmarcellaa|22
121|national-dyslexia-week-2018|2018-10-06 19:52:14|1048662235814326272|0.0|1.0|0.0|0.0||We need to be talking about this.  Research shows that struggling readers experience real stress and troubling side|nelkylenak09|21
29|national-dyslexia-week-2018|2018-10-06 19:59:24|1048664036655738885|0.0|1.0|0.0|0.0||Don't miss our list of top 10 dyslexia-friendly reads from for|connieinman|19
29|national-dyslexia-week-2018|2018-10-06 19:59:24|1048664036655738885|0.0|1.0|0.0|0.0||Don't miss our list of top 10 dyslexia-friendly reads from for|connieinman|20
116|national-dyslexia-week-2018|2018-10-06 20:18:57|1048668958629548032|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|mssharrisondht|18
127|national-dyslexia-week-2018|2018-10-06 20:37:16|1048673566357671938|0.0|1.0|0.0|0.0||🌟📚 TIME 📚🌟 In honour of &amp; the amazing publishers Barrington Stoke, we have 4 fabulous|oliverjrmay|17
37|national-dyslexia-week-2018|2018-10-06 20:45:05|1048675534660677632|0.0|1.0|0.0|0.0||I don't know who to credit for this phrase, but I whole heartedly believe it.  #|drhelenross|16
55|national-dyslexia-week-2018|2018-10-06 20:45:41|1048675684468621318|0.0|1.0|0.0|0.0||Just a quick hint “I don’t suffer from “ I suffer from the poor or abusive attitudes of people towards me|gemma_conlin|15
199|national-dyslexia-week-2018|2018-10-06 20:48:14|1048676325840637952|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|z_helman|14
108|national-dyslexia-week-2018|2018-10-06 20:57:38|1048678691830730753|0.0|1.0|0.0|0.0||Using a strip to fold away the vowel in a contraction - I had to shorten this. Hope it makes sense!!|mlthirlaway|13
103|national-dyslexia-week-2018|2018-10-06 21:16:14|1048683374846660610|0.0|1.0|0.0|0.0||I don't know who to credit for this phrase, but I whole heartedly believe it.  #|mccarrenbill|12
